,object,split,label,image,mask,category
3294,pill,train,normal,pill/train/good/166.png,,good
3295,pill,train,normal,pill/train/good/167.png,,good
3296,pill,train,normal,pill/train/good/168.png,,good
3297,pill,train,normal,pill/train/good/169.png,,good
3298,pill,train,normal,pill/train/good/170.png,,good
3299,pill,train,normal,pill/train/good/171.png,,good
3300,pill,train,normal,pill/train/good/172.png,,good
3301,pill,train,normal,pill/train/good/173.png,,good
3302,pill,train,normal,pill/train/good/174.png,,good
3303,pill,train,normal,pill/train/good/175.png,,good
3304,pill,train,normal,pill/train/good/176.png,,good
3305,pill,train,normal,pill/train/good/177.png,,good
3306,pill,val,normal,pill/train/good/178.png,,good
3307,pill,train,normal,pill/train/good/179.png,,good
3308,pill,train,normal,pill/train/good/180.png,,good
3309,pill,val,normal,pill/train/good/181.png,,good
3310,pill,train,normal,pill/train/good/182.png,,good
3311,pill,train,normal,pill/train/good/183.png,,good
3312,pill,train,normal,pill/train/good/184.png,,good
3313,pill,train,normal,pill/train/good/185.png,,good
3314,pill,train,normal,pill/train/good/186.png,,good
3315,pill,train,normal,pill/train/good/187.png,,good
3316,pill,train,normal,pill/train/good/188.png,,good
3317,pill,train,normal,pill/train/good/189.png,,good
3318,pill,train,normal,pill/train/good/190.png,,good
3319,pill,val,normal,pill/train/good/191.png,,good
3320,pill,train,normal,pill/train/good/192.png,,good
3321,pill,train,normal,pill/train/good/193.png,,good
3322,pill,train,normal,pill/train/good/194.png,,good
3323,pill,train,normal,pill/train/good/195.png,,good
3324,pill,train,normal,pill/train/good/196.png,,good
3325,pill,train,normal,pill/train/good/197.png,,good
3326,pill,train,normal,pill/train/good/198.png,,good
3327,pill,train,normal,pill/train/good/199.png,,good
3328,pill,train,normal,pill/train/good/200.png,,good
3329,pill,train,normal,pill/train/good/201.png,,good
3330,pill,val,normal,pill/train/good/202.png,,good
3331,pill,train,normal,pill/train/good/203.png,,good
3332,pill,val,normal,pill/train/good/204.png,,good
3333,pill,train,normal,pill/train/good/205.png,,good
3334,pill,train,normal,pill/train/good/206.png,,good
3335,pill,train,normal,pill/train/good/207.png,,good
3336,pill,train,normal,pill/train/good/208.png,,good
3337,pill,train,normal,pill/train/good/209.png,,good
3338,pill,val,normal,pill/train/good/210.png,,good
3339,pill,train,normal,pill/train/good/211.png,,good
3340,pill,val,normal,pill/train/good/212.png,,good
3341,pill,train,normal,pill/train/good/213.png,,good
3342,pill,train,normal,pill/train/good/214.png,,good
3343,pill,train,normal,pill/train/good/215.png,,good
3344,pill,train,normal,pill/train/good/216.png,,good
3345,pill,val,normal,pill/train/good/217.png,,good
3346,pill,train,normal,pill/train/good/218.png,,good
3347,pill,train,normal,pill/train/good/219.png,,good
3348,pill,train,normal,pill/train/good/220.png,,good
3349,pill,train,normal,pill/train/good/221.png,,good
3350,pill,train,normal,pill/train/good/222.png,,good
3351,pill,train,normal,pill/train/good/223.png,,good
3352,pill,train,normal,pill/train/good/224.png,,good
3353,pill,train,normal,pill/train/good/225.png,,good
3354,pill,train,normal,pill/train/good/226.png,,good
3355,pill,val,normal,pill/train/good/227.png,,good
3356,pill,train,normal,pill/train/good/228.png,,good
3357,pill,train,normal,pill/train/good/229.png,,good
3358,pill,train,normal,pill/train/good/230.png,,good
3359,pill,train,normal,pill/train/good/231.png,,good
3360,pill,val,normal,pill/train/good/232.png,,good
3361,pill,train,normal,pill/train/good/233.png,,good
3362,pill,train,normal,pill/train/good/234.png,,good
3363,pill,val,normal,pill/train/good/235.png,,good
3364,pill,train,normal,pill/train/good/236.png,,good
3365,pill,train,normal,pill/train/good/237.png,,good
3366,pill,train,normal,pill/train/good/238.png,,good
3367,pill,train,normal,pill/train/good/239.png,,good
3368,pill,train,normal,pill/train/good/240.png,,good
3369,pill,train,normal,pill/train/good/241.png,,good
3370,pill,train,normal,pill/train/good/242.png,,good
3371,pill,train,normal,pill/train/good/243.png,,good
3372,pill,train,normal,pill/train/good/244.png,,good
3373,pill,train,normal,pill/train/good/245.png,,good
3374,pill,train,normal,pill/train/good/246.png,,good
3375,pill,train,normal,pill/train/good/247.png,,good
3376,pill,train,normal,pill/train/good/248.png,,good
3377,pill,train,normal,pill/train/good/249.png,,good
3378,pill,train,normal,pill/train/good/250.png,,good
3379,pill,train,normal,pill/train/good/251.png,,good
3380,pill,train,normal,pill/train/good/252.png,,good
3381,pill,train,normal,pill/train/good/253.png,,good
3382,pill,train,normal,pill/train/good/254.png,,good
3383,pill,train,normal,pill/train/good/255.png,,good
3384,pill,train,normal,pill/train/good/256.png,,good
3385,pill,train,normal,pill/train/good/257.png,,good
3386,pill,val,normal,pill/train/good/258.png,,good
3387,pill,train,normal,pill/train/good/259.png,,good
3388,pill,train,normal,pill/train/good/260.png,,good
3389,pill,train,normal,pill/train/good/261.png,,good
3390,pill,train,normal,pill/train/good/262.png,,good
3391,pill,train,normal,pill/train/good/263.png,,good
3392,pill,train,normal,pill/train/good/264.png,,good
3393,pill,train,normal,pill/train/good/265.png,,good
3394,pill,val,normal,pill/train/good/266.png,,good
3395,screw,test,normal,screw/test/good/000.png,,good
3396,screw,test,normal,screw/test/good/001.png,,good
3397,screw,test,normal,screw/test/good/002.png,,good
3398,screw,test,normal,screw/test/good/003.png,,good
3399,screw,test,normal,screw/test/good/004.png,,good
3400,screw,test,normal,screw/test/good/005.png,,good
3401,screw,test,normal,screw/test/good/006.png,,good
3402,screw,test,normal,screw/test/good/007.png,,good
3403,screw,test,normal,screw/test/good/008.png,,good
3404,screw,test,normal,screw/test/good/009.png,,good
3405,screw,test,normal,screw/test/good/010.png,,good
3406,screw,test,normal,screw/test/good/011.png,,good
3407,screw,test,normal,screw/test/good/012.png,,good
3408,screw,test,normal,screw/test/good/013.png,,good
3409,screw,test,normal,screw/test/good/014.png,,good
3410,screw,test,normal,screw/test/good/015.png,,good
3411,screw,test,normal,screw/test/good/016.png,,good
3412,screw,test,normal,screw/test/good/017.png,,good
3413,screw,test,normal,screw/test/good/018.png,,good
3414,screw,test,normal,screw/test/good/019.png,,good
3415,screw,test,normal,screw/test/good/020.png,,good
3416,screw,test,normal,screw/test/good/021.png,,good
3417,screw,test,normal,screw/test/good/022.png,,good
3418,screw,test,normal,screw/test/good/023.png,,good
3419,screw,test,normal,screw/test/good/024.png,,good
3420,screw,test,normal,screw/test/good/025.png,,good
3421,screw,test,normal,screw/test/good/026.png,,good
3422,screw,test,normal,screw/test/good/027.png,,good
3423,screw,test,normal,screw/test/good/028.png,,good
3424,screw,test,normal,screw/test/good/029.png,,good
3425,screw,test,normal,screw/test/good/030.png,,good
3426,screw,test,normal,screw/test/good/031.png,,good
3427,screw,test,normal,screw/test/good/032.png,,good
3428,screw,test,normal,screw/test/good/033.png,,good
3429,screw,test,normal,screw/test/good/034.png,,good
3430,screw,test,normal,screw/test/good/035.png,,good
3431,screw,test,normal,screw/test/good/036.png,,good
3432,screw,test,normal,screw/test/good/037.png,,good
3433,screw,test,normal,screw/test/good/038.png,,good
3434,screw,test,normal,screw/test/good/039.png,,good
3435,screw,test,normal,screw/test/good/040.png,,good
3436,screw,test,anomaly,screw/test/manipulated_front/000.png,screw/ground_truth/manipulated_front/000_mask.png,manipulated_front
3437,screw,test,anomaly,screw/test/manipulated_front/001.png,screw/ground_truth/manipulated_front/001_mask.png,manipulated_front
3438,screw,test,anomaly,screw/test/manipulated_front/002.png,screw/ground_truth/manipulated_front/002_mask.png,manipulated_front
3439,screw,test,anomaly,screw/test/manipulated_front/003.png,screw/ground_truth/manipulated_front/003_mask.png,manipulated_front
3440,screw,test,anomaly,screw/test/manipulated_front/004.png,screw/ground_truth/manipulated_front/004_mask.png,manipulated_front
3441,screw,test,anomaly,screw/test/manipulated_front/005.png,screw/ground_truth/manipulated_front/005_mask.png,manipulated_front
3442,screw,test,anomaly,screw/test/manipulated_front/006.png,screw/ground_truth/manipulated_front/006_mask.png,manipulated_front
3443,screw,test,anomaly,screw/test/manipulated_front/007.png,screw/ground_truth/manipulated_front/007_mask.png,manipulated_front
3444,screw,test,anomaly,screw/test/manipulated_front/008.png,screw/ground_truth/manipulated_front/008_mask.png,manipulated_front
3445,screw,test,anomaly,screw/test/manipulated_front/009.png,screw/ground_truth/manipulated_front/009_mask.png,manipulated_front
3446,screw,test,anomaly,screw/test/manipulated_front/010.png,screw/ground_truth/manipulated_front/010_mask.png,manipulated_front
3447,screw,test,anomaly,screw/test/manipulated_front/011.png,screw/ground_truth/manipulated_front/011_mask.png,manipulated_front
3448,screw,test,anomaly,screw/test/manipulated_front/012.png,screw/ground_truth/manipulated_front/012_mask.png,manipulated_front
3449,screw,test,anomaly,screw/test/manipulated_front/013.png,screw/ground_truth/manipulated_front/013_mask.png,manipulated_front
3450,screw,test,anomaly,screw/test/manipulated_front/014.png,screw/ground_truth/manipulated_front/014_mask.png,manipulated_front
3451,screw,test,anomaly,screw/test/manipulated_front/015.png,screw/ground_truth/manipulated_front/015_mask.png,manipulated_front
3452,screw,test,anomaly,screw/test/manipulated_front/016.png,screw/ground_truth/manipulated_front/016_mask.png,manipulated_front
3453,screw,test,anomaly,screw/test/manipulated_front/017.png,screw/ground_truth/manipulated_front/017_mask.png,manipulated_front
3454,screw,test,anomaly,screw/test/manipulated_front/018.png,screw/ground_truth/manipulated_front/018_mask.png,manipulated_front
3455,screw,test,anomaly,screw/test/manipulated_front/019.png,screw/ground_truth/manipulated_front/019_mask.png,manipulated_front
3456,screw,test,anomaly,screw/test/manipulated_front/020.png,screw/ground_truth/manipulated_front/020_mask.png,manipulated_front
3457,screw,test,anomaly,screw/test/manipulated_front/021.png,screw/ground_truth/manipulated_front/021_mask.png,manipulated_front
3458,screw,test,anomaly,screw/test/manipulated_front/022.png,screw/ground_truth/manipulated_front/022_mask.png,manipulated_front
3459,screw,test,anomaly,screw/test/manipulated_front/023.png,screw/ground_truth/manipulated_front/023_mask.png,manipulated_front
3460,screw,test,anomaly,screw/test/scratch_head/000.png,screw/ground_truth/scratch_head/000_mask.png,scratch_head
3461,screw,test,anomaly,screw/test/scratch_head/001.png,screw/ground_truth/scratch_head/001_mask.png,scratch_head
3462,screw,test,anomaly,screw/test/scratch_head/002.png,screw/ground_truth/scratch_head/002_mask.png,scratch_head
3463,screw,test,anomaly,screw/test/scratch_head/003.png,screw/ground_truth/scratch_head/003_mask.png,scratch_head
3464,screw,test,anomaly,screw/test/scratch_head/004.png,screw/ground_truth/scratch_head/004_mask.png,scratch_head
3465,screw,test,anomaly,screw/test/scratch_head/005.png,screw/ground_truth/scratch_head/005_mask.png,scratch_head
3466,screw,test,anomaly,screw/test/scratch_head/006.png,screw/ground_truth/scratch_head/006_mask.png,scratch_head
3467,screw,test,anomaly,screw/test/scratch_head/007.png,screw/ground_truth/scratch_head/007_mask.png,scratch_head
3468,screw,test,anomaly,screw/test/scratch_head/008.png,screw/ground_truth/scratch_head/008_mask.png,scratch_head
3469,screw,test,anomaly,screw/test/scratch_head/009.png,screw/ground_truth/scratch_head/009_mask.png,scratch_head
3470,screw,test,anomaly,screw/test/scratch_head/010.png,screw/ground_truth/scratch_head/010_mask.png,scratch_head
3471,screw,test,anomaly,screw/test/scratch_head/011.png,screw/ground_truth/scratch_head/011_mask.png,scratch_head
3472,screw,test,anomaly,screw/test/scratch_head/012.png,screw/ground_truth/scratch_head/012_mask.png,scratch_head
3473,screw,test,anomaly,screw/test/scratch_head/013.png,screw/ground_truth/scratch_head/013_mask.png,scratch_head
3474,screw,test,anomaly,screw/test/scratch_head/014.png,screw/ground_truth/scratch_head/014_mask.png,scratch_head
3475,screw,test,anomaly,screw/test/scratch_head/015.png,screw/ground_truth/scratch_head/015_mask.png,scratch_head
3476,screw,test,anomaly,screw/test/scratch_head/016.png,screw/ground_truth/scratch_head/016_mask.png,scratch_head
3477,screw,test,anomaly,screw/test/scratch_head/017.png,screw/ground_truth/scratch_head/017_mask.png,scratch_head
3478,screw,test,anomaly,screw/test/scratch_head/018.png,screw/ground_truth/scratch_head/018_mask.png,scratch_head
3479,screw,test,anomaly,screw/test/scratch_head/019.png,screw/ground_truth/scratch_head/019_mask.png,scratch_head
3480,screw,test,anomaly,screw/test/scratch_head/020.png,screw/ground_truth/scratch_head/020_mask.png,scratch_head
3481,screw,test,anomaly,screw/test/scratch_head/021.png,screw/ground_truth/scratch_head/021_mask.png,scratch_head
3482,screw,test,anomaly,screw/test/scratch_head/022.png,screw/ground_truth/scratch_head/022_mask.png,scratch_head
3483,screw,test,anomaly,screw/test/scratch_head/023.png,screw/ground_truth/scratch_head/023_mask.png,scratch_head
3484,screw,test,anomaly,screw/test/scratch_neck/000.png,screw/ground_truth/scratch_neck/000_mask.png,scratch_neck
3485,screw,test,anomaly,screw/test/scratch_neck/001.png,screw/ground_truth/scratch_neck/001_mask.png,scratch_neck
3486,screw,test,anomaly,screw/test/scratch_neck/002.png,screw/ground_truth/scratch_neck/002_mask.png,scratch_neck
3487,screw,test,anomaly,screw/test/scratch_neck/003.png,screw/ground_truth/scratch_neck/003_mask.png,scratch_neck
3488,screw,test,anomaly,screw/test/scratch_neck/004.png,screw/ground_truth/scratch_neck/004_mask.png,scratch_neck
3489,screw,test,anomaly,screw/test/scratch_neck/005.png,screw/ground_truth/scratch_neck/005_mask.png,scratch_neck
3490,screw,test,anomaly,screw/test/scratch_neck/006.png,screw/ground_truth/scratch_neck/006_mask.png,scratch_neck
3491,screw,test,anomaly,screw/test/scratch_neck/007.png,screw/ground_truth/scratch_neck/007_mask.png,scratch_neck
3492,screw,test,anomaly,screw/test/scratch_neck/008.png,screw/ground_truth/scratch_neck/008_mask.png,scratch_neck
3493,screw,test,anomaly,screw/test/scratch_neck/009.png,screw/ground_truth/scratch_neck/009_mask.png,scratch_neck
3494,screw,test,anomaly,screw/test/scratch_neck/010.png,screw/ground_truth/scratch_neck/010_mask.png,scratch_neck
3495,screw,test,anomaly,screw/test/scratch_neck/011.png,screw/ground_truth/scratch_neck/011_mask.png,scratch_neck
3496,screw,test,anomaly,screw/test/scratch_neck/012.png,screw/ground_truth/scratch_neck/012_mask.png,scratch_neck
3497,screw,test,anomaly,screw/test/scratch_neck/013.png,screw/ground_truth/scratch_neck/013_mask.png,scratch_neck
3498,screw,test,anomaly,screw/test/scratch_neck/014.png,screw/ground_truth/scratch_neck/014_mask.png,scratch_neck
3499,screw,test,anomaly,screw/test/scratch_neck/015.png,screw/ground_truth/scratch_neck/015_mask.png,scratch_neck
3500,screw,test,anomaly,screw/test/scratch_neck/016.png,screw/ground_truth/scratch_neck/016_mask.png,scratch_neck
3501,screw,test,anomaly,screw/test/scratch_neck/017.png,screw/ground_truth/scratch_neck/017_mask.png,scratch_neck
3502,screw,test,anomaly,screw/test/scratch_neck/018.png,screw/ground_truth/scratch_neck/018_mask.png,scratch_neck
3503,screw,test,anomaly,screw/test/scratch_neck/019.png,screw/ground_truth/scratch_neck/019_mask.png,scratch_neck
3504,screw,test,anomaly,screw/test/scratch_neck/020.png,screw/ground_truth/scratch_neck/020_mask.png,scratch_neck
3505,screw,test,anomaly,screw/test/scratch_neck/021.png,screw/ground_truth/scratch_neck/021_mask.png,scratch_neck
3506,screw,test,anomaly,screw/test/scratch_neck/022.png,screw/ground_truth/scratch_neck/022_mask.png,scratch_neck
3507,screw,test,anomaly,screw/test/scratch_neck/023.png,screw/ground_truth/scratch_neck/023_mask.png,scratch_neck
3508,screw,test,anomaly,screw/test/scratch_neck/024.png,screw/ground_truth/scratch_neck/024_mask.png,scratch_neck
3509,screw,test,anomaly,screw/test/thread_side/000.png,screw/ground_truth/thread_side/000_mask.png,thread_side
3510,screw,test,anomaly,screw/test/thread_side/001.png,screw/ground_truth/thread_side/001_mask.png,thread_side
3511,screw,test,anomaly,screw/test/thread_side/002.png,screw/ground_truth/thread_side/002_mask.png,thread_side
